source,layer,prompt_type,bits_per_char,corpus_type
olmo,base,battery,1.8297899278528615,ai
olmo,base,battery,1.5465446095420954,ai
olmo,base,battery,,ai
olmo,base,battery,1.055987075781538,ai
olmo,base,battery,1.2181785271234022,ai
olmo,base,battery,1.2747707188102935,ai
olmo,base,battery,,ai
olmo,base,battery,1.2735666700615977,ai
olmo,base,battery,1.4731341028829195,ai
olmo,base,battery,1.3205665338745582,ai
olmo,base,battery,1.086769732167833,ai
olmo,base,battery,1.5775665088826125,ai
olmo,base,battery,,ai
olmo,base,battery,1.2235624881338485,ai
olmo,base,battery,1.2974629680216394,ai
olmo,base,battery,1.2939370806661579,ai
olmo,base,battery,1.1799222266837919,ai
olmo,base,battery,2.0893727351568905,ai
olmo,base,battery,1.7841465909826797,ai
olmo,base,battery,1.0805163585385282,ai
olmo,base,battery,1.9730232392934353,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.3209315794379344,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.1415180241529828,ai
olmo,base,battery,1.2116426664748958,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.5193949667350881,ai
olmo,base,battery,2.0323522482356853,ai
olmo,base,battery,,ai
olmo,base,battery,1.896240460434058,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.449572600447233,ai
olmo,base,battery,1.1151822564852134,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.1724663676672171,ai
olmo,base,battery,,ai
olmo,base,battery,1.373807529710442,ai
olmo,base,battery,1.275335531916395,ai
olmo,base,battery,1.1994844932272013,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.9333646258228979,ai
olmo,base,battery,1.4620395810118074,ai
olmo,base,battery,1.8427343592779535,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.5050696890769666,ai
olmo,base,battery,1.2218031740433728,ai
olmo,base,battery,,ai
olmo,base,battery,1.3283895792255813,ai
olmo,base,battery,,ai
olmo,base,battery,1.4463465159095217,ai
olmo,base,battery,1.4759848218764835,ai
olmo,base,battery,1.0373571394890841,ai
olmo,base,battery,1.7689525471310692,ai
olmo,base,battery,1.2247398875866624,ai
olmo,base,battery,1.4785978509369417,ai
olmo,base,battery,0.878209644932975,ai
olmo,base,battery,1.61424312632274,ai
olmo,base,battery,1.273432088919287,ai
olmo,base,battery,1.0949591515133132,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.547928400095715,ai
olmo,base,battery,1.2006612128545506,ai
olmo,base,battery,0.9730727983655632,ai
olmo,base,battery,1.0088015017269396,ai
olmo,base,battery,1.3010023598719231,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.6723364656638036,ai
olmo,base,battery,1.5461920158109193,ai
olmo,base,battery,,ai
olmo,base,battery,1.9546452362943745,ai
olmo,base,battery,1.2577009509403536,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.9556260088212616,ai
olmo,base,battery,1.1621234118285753,ai
olmo,base,battery,1.1581349856339416,ai
olmo,base,battery,,ai
olmo,base,battery,1.3061527038771947,ai
olmo,base,battery,1.3602445457698693,ai
olmo,base,battery,1.393830599180294,ai
olmo,base,battery,1.1613063468647824,ai
olmo,base,battery,1.1355767935112004,ai
olmo,base,battery,,ai
olmo,base,battery,1.0731255497436987,ai
olmo,base,battery,0.8516494954578978,ai
olmo,base,battery,1.217911184972158,ai
olmo,base,battery,1.214151478589935,ai
olmo,base,battery,1.348087307968001,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.1659228906200108,ai
olmo,base,battery,1.6002060985125197,ai
olmo,base,battery,1.3687002202383034,ai
olmo,base,battery,1.3617830761581085,ai
olmo,base,battery,,ai
olmo,base,battery,1.299316005618371,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.870107990049104,ai
olmo,base,battery,1.1797258776017674,ai
olmo,base,battery,1.2798597751975471,ai
olmo,base,battery,1.577398312824092,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.2589946488984487,ai
olmo,base,battery,1.0711622857353,ai
olmo,base,battery,1.5479666258229607,ai
olmo,base,battery,,ai
olmo,base,battery,1.8206703372777775,ai
olmo,base,battery,,ai
olmo,base,battery,1.0566785008945925,ai
olmo,base,battery,,ai
olmo,base,battery,1.064701092880854,ai
olmo,base,battery,1.3894531961194474,ai
olmo,base,battery,,ai
olmo,base,battery,1.325786400290986,ai
olmo,base,battery,1.3920675755386454,ai
olmo,base,battery,0.9972681226020863,ai
olmo,base,battery,2.1106509826613293,ai
olmo,base,battery,1.9362566741153973,ai
olmo,base,battery,1.4319941003950818,ai
olmo,base,battery,1.3211197570519633,ai
olmo,base,battery,1.7662658133957752,ai
olmo,base,battery,1.174547056405599,ai
olmo,base,battery,1.884790475142798,ai
olmo,base,battery,2.4741209749028905,ai
olmo,base,battery,1.4503032089589147,ai
olmo,base,battery,1.4605250543060666,ai
olmo,base,battery,1.9988395522012488,ai
olmo,base,battery,1.4143797246548324,ai
olmo,base,battery,1.7959894776306935,ai
olmo,base,battery,1.267937013870791,ai
olmo,base,battery,1.1332513815686898,ai
olmo,base,battery,1.4760380278077128,ai
olmo,base,battery,1.6582220549757527,ai
olmo,base,battery,1.610845977009312,ai
olmo,base,battery,,ai
olmo,base,battery,1.2503360248543376,ai
olmo,base,battery,1.1540973810903492,ai
olmo,base,battery,1.6212894623214091,ai
olmo,base,battery,1.4170948570358612,ai
olmo,base,battery,,ai
olmo,base,battery,1.2885864198973016,ai
olmo,base,battery,1.2417549713621523,ai
olmo,base,battery,1.7362490043109782,ai
olmo,base,battery,,ai
olmo,base,battery,1.4158305564202769,ai
olmo,base,battery,2.3415564636047717,ai
olmo,base,battery,1.3194537918149694,ai
olmo,base,battery,,ai
olmo,base,battery,1.5776552764856784,ai
olmo,base,battery,1.1401751431280762,ai
olmo,base,battery,1.7037304601863714,ai
olmo,base,battery,1.1477235580356013,ai
olmo,base,battery,,ai
olmo,base,battery,1.8566855454848987,ai
olmo,base,battery,1.307850790798816,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.58330635704647,ai
olmo,base,battery,1.5156676177807502,ai
olmo,base,battery,,ai
olmo,base,battery,1.335712398441758,ai
olmo,base,battery,1.2674761377554764,ai
olmo,base,battery,1.1884226223219756,ai
olmo,base,battery,1.3468616183061781,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.6242248591575488,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.243521915973195,ai
olmo,base,battery,,ai
olmo,base,battery,2.1806339131830343,ai
olmo,base,battery,1.350505315517207,ai
olmo,base,battery,1.7160460843694947,ai
olmo,base,battery,,ai
olmo,base,battery,1.5080966978665031,ai
olmo,base,battery,1.0552288237476306,ai
olmo,base,battery,1.841638185353732,ai
olmo,base,battery,1.418824905215883,ai
olmo,base,battery,1.189332029297416,ai
olmo,base,battery,,ai
olmo,base,battery,1.1162212198177401,ai
olmo,base,battery,1.357811941978908,ai
olmo,base,battery,1.6159559637712124,ai
olmo,base,battery,1.1880740542437447,ai
olmo,base,battery,2.105155964379083,ai
olmo,base,battery,,ai
olmo,base,battery,1.0778200056814078,ai
olmo,base,battery,1.3106816336409934,ai
olmo,base,battery,2.101065143529172,ai
olmo,base,battery,1.3414528122912341,ai
olmo,base,battery,2.213123667138485,ai
olmo,base,battery,1.2725337651619868,ai
olmo,base,battery,1.8183149319065184,ai
olmo,base,battery,1.3939800383416125,ai
olmo,base,battery,1.205577762473422,ai
olmo,base,battery,1.425721139682005,ai
olmo,base,battery,2.1846460498861426,ai
olmo,base,battery,,ai
olmo,base,battery,2.020386577038754,ai
olmo,base,battery,1.206338655838944,ai
olmo,base,battery,1.7207748093346336,ai
olmo,base,battery,1.2996222691832409,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.5041592637181824,ai
olmo,base,battery,1.7353045838575412,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4948583245116305,ai
olmo,base,battery,1.2347269980696647,ai
olmo,base,battery,2.41061816442763,ai
olmo,base,battery,1.3058745794885092,ai
olmo,base,battery,1.550891461590639,ai
olmo,base,battery,1.4214493210069061,ai
olmo,base,battery,1.8550912522614464,ai
olmo,base,battery,2.5727074841216453,ai
olmo,base,battery,1.166175056397053,ai
olmo,base,battery,1.3171325898403101,ai
olmo,base,battery,1.7836444354995997,ai
olmo,base,battery,1.7294726108111687,ai
olmo,base,battery,1.940531429129232,ai
olmo,base,battery,1.2284897093801475,ai
olmo,base,battery,1.2024286087793166,ai
olmo,base,battery,,ai
olmo,base,battery,1.7571387712203705,ai
olmo,base,battery,1.7436651307221978,ai
olmo,base,battery,1.3697523796216184,ai
olmo,base,battery,1.325224680753816,ai
olmo,base,battery,1.2267547965957422,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4072446148346462,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.6487335331535202,ai
olmo,base,battery,1.4764204714644438,ai
olmo,base,battery,1.7180635734878045,ai
olmo,base,battery,,ai
olmo,base,battery,1.4680467070145338,ai
olmo,base,battery,,ai
olmo,base,battery,1.5846975901702764,ai
olmo,base,battery,,ai
olmo,base,battery,1.5962545452183825,ai
olmo,base,battery,,ai
olmo,base,battery,1.1837353582310315,ai
olmo,base,battery,1.7192729641431719,ai
olmo,base,battery,1.3888831642660704,ai
olmo,base,battery,,ai
olmo,base,battery,1.576132898224483,ai
olmo,base,battery,,ai
olmo,base,battery,2.2507622732436428,ai
olmo,base,battery,,ai
olmo,base,battery,2.838390283334745,ai
olmo,base,battery,1.8077799879396539,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.8828585151149115,ai
olmo,base,battery,,ai
olmo,base,battery,1.0440904726212756,ai
olmo,base,battery,1.4808380754184363,ai
olmo,base,battery,1.0027287939080445,ai
olmo,base,battery,1.1095388602715124,ai
olmo,base,battery,1.3699119938210516,ai
olmo,base,battery,,ai
olmo,base,battery,1.5844145443102269,ai
olmo,base,battery,1.068980143710105,ai
olmo,base,battery,1.018293001648993,ai
olmo,base,battery,1.0433322954568476,ai
olmo,base,battery,1.08473889869362,ai
olmo,base,battery,1.001273567807621,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.3713061864276284,ai
olmo,base,battery,0.7917701863374319,ai
olmo,base,battery,1.1105897924654962,ai
olmo,base,battery,1.030281373483453,ai
olmo,base,battery,1.3053053504067573,ai
olmo,base,battery,1.173676476449556,ai
olmo,base,battery,0.9869032611664831,ai
olmo,base,battery,1.680987889930742,ai
olmo,base,battery,,ai
olmo,base,battery,2.0821669059302135,ai
olmo,base,battery,1.046806932113251,ai
olmo,base,battery,1.1220051846163388,ai
olmo,base,battery,1.0535801685842092,ai
olmo,base,battery,2.3133197898201954,ai
olmo,base,battery,1.597596048120696,ai
olmo,base,battery,1.6234752034107751,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.977126689244601,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.608125623529224,ai
olmo,base,battery,,ai
olmo,base,battery,1.5512404088179124,ai
olmo,base,battery,1.1762744671535024,ai
olmo,base,battery,1.4948466835108696,ai
olmo,base,battery,1.1283776954123774,ai
olmo,base,battery,1.23516895461521,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.3988168510376173,ai
olmo,base,battery,,ai
olmo,base,battery,1.6163641475019361,ai
olmo,base,battery,1.2909342695256723,ai
olmo,base,battery,1.197964623032883,ai
olmo,base,battery,0.9729255220795776,ai
olmo,base,battery,1.1375619237689378,ai
olmo,base,battery,1.382047304325561,ai
olmo,base,battery,1.127049826221448,ai
olmo,base,battery,1.1709166612521353,ai
olmo,base,battery,1.1982167190950768,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.2885093144921673,ai
olmo,base,battery,2.2641045100838237,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.5907870772467623,ai
olmo,base,battery,1.7085329811291166,ai
olmo,base,battery,1.1020842288453245,ai
olmo,base,battery,1.8847251399100815,ai
olmo,base,battery,1.1821266835650275,ai
olmo,base,battery,1.2748851390172442,ai
olmo,base,battery,1.6397593142287188,ai
olmo,base,battery,1.1361130258564924,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.3525523996153104,ai
olmo,base,battery,,ai
olmo,base,battery,1.3272200731329111,ai
olmo,base,battery,1.4743258240047241,ai
olmo,base,battery,0.9790543249285866,ai
olmo,base,battery,2.297199570766588,ai
olmo,base,battery,1.229221665221569,ai
olmo,base,battery,1.0565075556156014,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.2119152444150019,ai
olmo,base,battery,1.620736565176534,ai
olmo,base,battery,1.5640242186794227,ai
olmo,base,battery,,ai
olmo,base,battery,0.96400195634562,ai
olmo,base,battery,1.2011077413196565,ai
olmo,base,battery,0.8488492056665504,ai
olmo,base,battery,1.2505035628475196,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4015283033895158,ai
olmo,base,battery,1.3453747525627928,ai
olmo,base,battery,1.3917804784513872,ai
olmo,base,battery,1.1907130266657695,ai
olmo,base,battery,1.118774087742893,ai
olmo,base,battery,1.4778584460307624,ai
olmo,base,battery,1.4467125894751058,ai
olmo,base,battery,1.5186439179477622,ai
olmo,base,battery,1.2627304789320013,ai
olmo,base,battery,1.1110945913553025,ai
olmo,base,battery,1.5676602264720196,ai
olmo,base,battery,,ai
olmo,base,battery,1.0659087039874788,ai
olmo,base,battery,1.3476069117031224,ai
olmo,base,battery,,ai
olmo,base,battery,1.6127227085743119,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.8940977064166669,ai
olmo,base,battery,1.2892205640759278,ai
olmo,base,battery,1.1272728920864836,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.3410995253385682,ai
olmo,base,battery,,ai
olmo,base,battery,1.2693460836598864,ai
olmo,base,battery,,ai
olmo,base,battery,1.0846184393512046,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,2.025419535028362,ai
olmo,base,battery,1.2967774730434698,ai
olmo,base,battery,0.8045256738182375,ai
olmo,base,battery,,ai
olmo,base,battery,1.1812270167265022,ai
olmo,base,battery,,ai
olmo,base,battery,1.2025804714151989,ai
olmo,base,battery,1.0861697760677274,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.1314780610564472,ai
olmo,base,battery,1.0285416420848508,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4414570875993868,ai
olmo,base,battery,,ai
olmo,base,battery,1.066013663191209,ai
olmo,base,battery,0.8940296923423,ai
olmo,base,battery,0.8746892724169306,ai
olmo,base,battery,1.8069809152166854,ai
olmo,base,battery,1.4916740490299527,ai
olmo,base,battery,1.0733568664497266,ai
olmo,base,battery,1.5053664363186468,ai
olmo,base,battery,1.298353541573655,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4701643291934732,ai
olmo,base,battery,,ai
olmo,base,battery,1.185834286512844,ai
olmo,base,battery,1.226970989753321,ai
olmo,base,battery,1.280610088175766,ai
olmo,base,battery,,ai
olmo,base,battery,1.9044082394266646,ai
olmo,base,battery,,ai
olmo,base,battery,2.0407801120499536,ai
olmo,base,battery,0.50616217767807,ai
olmo,base,battery,0.9848230836033312,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.4813714138773293,ai
olmo,base,battery,,ai
olmo,base,battery,1.2759316202627593,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.0155667279329506,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.7504865450045282,ai
olmo,base,battery,,ai
olmo,base,battery,1.6104382237895798,ai
olmo,base,battery,,ai
olmo,base,battery,1.2938740030118878,ai
olmo,base,battery,1.1215391250551707,ai
olmo,base,battery,1.328998794057139,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.333374502135458,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.589577561556147,ai
olmo,base,battery,,ai
olmo,base,battery,1.3600187335731426,ai
olmo,base,battery,,ai
olmo,base,battery,1.2537873623833824,ai
olmo,base,battery,1.7845687031921729,ai
olmo,base,battery,1.5287576040235562,ai
olmo,base,battery,1.3501874473062987,ai
olmo,base,battery,0.9203777484371348,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.5209053424243553,ai
olmo,base,battery,1.1425158323045193,ai
olmo,base,battery,1.3003237264668868,ai
olmo,base,battery,1.5845104020500804,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.6751689524663917,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.8560789375839621,ai
olmo,base,battery,1.7879442300019739,ai
olmo,base,battery,1.8948152391631634,ai
olmo,base,battery,1.3009436954168925,ai
olmo,base,battery,1.3019104757690398,ai
olmo,base,battery,1.5538223834317713,ai
olmo,base,battery,,ai
olmo,base,battery,1.3012570846745768,ai
olmo,base,battery,,ai
olmo,base,battery,1.3795981649103053,ai
olmo,base,battery,1.3323306698805524,ai
olmo,base,battery,1.4738708396895905,ai
olmo,base,battery,1.4338266080957467,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.7958597493617965,ai
olmo,base,battery,1.5809923255766618,ai
olmo,base,battery,,ai
olmo,base,battery,1.2175014426603565,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.9815023243435734,ai
olmo,base,battery,,ai
olmo,base,battery,1.3591289388512615,ai
olmo,base,battery,1.8276040314221937,ai
olmo,base,battery,,ai
olmo,base,battery,1.3383645202171768,ai
olmo,base,battery,1.1722216358721707,ai
olmo,base,battery,2.092971006260676,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.2407782455525365,ai
olmo,base,battery,1.0952491267551945,ai
olmo,base,battery,1.308951675078015,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.6638012004600145,ai
olmo,base,battery,1.5795718466127537,ai
olmo,base,battery,1.2938238932497836,ai
olmo,base,battery,1.4214524100655554,ai
olmo,base,battery,,ai
olmo,base,battery,1.0109244675544684,ai
olmo,base,battery,1.3391087875011671,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.21873141037872,ai
olmo,base,battery,,ai
olmo,base,battery,1.5405175106748785,ai
olmo,base,battery,1.1769075968783096,ai
olmo,base,battery,1.5376087530407987,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,1.0533518877861447,ai
olmo,base,battery,,ai
olmo,base,battery,1.5085390743163887,ai
olmo,base,battery,1.426878090759165,ai
olmo,base,battery,,ai
olmo,base,battery,1.3506194207152191,ai
olmo,base,battery,1.566449730094288,ai
olmo,base,battery,1.3155604792338549,ai
olmo,base,battery,1.1781430524293892,ai
olmo,base,battery,1.2689808635096937,ai
olmo,base,battery,1.4020170519652317,ai
olmo,base,battery,1.0377906841745805,ai
olmo,base,battery,1.0912020068508863,ai
olmo,base,battery,1.2759089378570208,ai
olmo,base,battery,1.8266060206203445,ai
olmo,base,battery,,ai
olmo,base,battery,1.0321524607474677,ai
olmo,base,battery,,ai
olmo,base,battery,1.3597491319158115,ai
olmo,base,battery,0.9925545301622276,ai
olmo,base,battery,,ai
olmo,base,battery,,ai
olmo,base,battery,0.9471891612806755,ai
olmo,base,battery,1.4917911367161447,ai
olmo,base,battery,1.3317639889418067,ai
